note,type,category,note_clean,model_text_with_type
The Major Mats Band Gig,Expense,Entertainment,the major mats band gig,[TYPE_EXPENSE] the major mats band gig
Escape Room at Codex (Discounted by Jerome),Expense,Entertainment,escape room at codex discounted by jerome,[TYPE_EXPENSE] escape room at codex discounted by jerome
One way tour (guided tour armenia),Expense,Entertainment,one way tour guided tour armenia,[TYPE_EXPENSE] one way tour guided tour armenia
Cinema - Mission Impossible,Expense,Entertainment,cinema - mission impossible,[TYPE_EXPENSE] cinema - mission impossible
Ball Room (billiard + darts),Expense,Entertainment,ball room billiard darts,[TYPE_EXPENSE] ball room billiard darts
Brain Scape Escape Room (Casino),Expense,Entertainment,brain scape escape room casino,[TYPE_EXPENSE] brain scape escape room casino
Pool With Alex,Expense,Entertainment,pool with alex,[TYPE_EXPENSE] pool with alex
Pool with Sassiya,Expense,Entertainment,pool with sassiya,[TYPE_EXPENSE] pool with sassiya
The Major Mats Concert Gig,Expense,Entertainment,the major mats concert gig,[TYPE_EXPENSE] the major mats concert gig
Plage des Rois Beach,Expense,Entertainment,plage des rois beach,[TYPE_EXPENSE] plage des rois beach
Zahlen Grotto,Expense,Entertainment,zahlen grotto,[TYPE_EXPENSE] zahlen grotto
Zahlen Grotto,Expense,Entertainment,zahlen grotto,[TYPE_EXPENSE] zahlen grotto
Jabal el 40 Hike,Expense,Entertainment,jabal el 40 hike,[TYPE_EXPENSE] jabal el 40 hike
Jabal el 40 Hike,Expense,Entertainment,jabal el 40 hike,[TYPE_EXPENSE] jabal el 40 hike
Cinema + Popcorn (Deadpool),Expense,Entertainment,cinema popcorn deadpool,[TYPE_EXPENSE] cinema popcorn deadpool
Georges Khabbaz Play Ticket,Expense,Entertainment,georges khabbaz play ticket,[TYPE_EXPENSE] georges khabbaz play ticket
Play tickets Back,Income,Entertainment,play tickets back,[TYPE_INCOME] play tickets back
Bad Boys VOX Cinema + Popcorn Caramel,Expense,Entertainment,bad boys vox cinema popcorn caramel,[TYPE_EXPENSE] bad boys vox cinema popcorn caramel
KillZone game,Expense,Entertainment,killzone game,[TYPE_EXPENSE] killzone game
Angelo play ticket,Expense,Entertainment,angelo play ticket,[TYPE_EXPENSE] angelo play ticket
